22244	14313
17498	14209
31554	31407
51925	2847
11376	17210
34455	57802
12630	45939
874	23207
57476	25553
55500	10539
6516	3758
15675	58152
1275	45936
43247	50821
1130	50626
10594	16533
24514	9953
4993	49869
2462	52586
6452	50200
49666	41550
4097	4610
6330	45933
45972	19364
7165	43262
6329	44872
15599	5789
17998	20604
51580	14313
13780	45938
6452	34274
50377	9204
45580	45936
1383	40752
2776	50931
2992	37606
24834	17402
37849	32904
6431	38755
16723	25313
5292	8058
35823	6574
44984	44281
17044	21430
2272	47361
3756	15919
6347	54972
2022	59419
7618	53210
2072	6630
56233	1248
1518	21749
1838	3033
6048	29107
8361	46773
22314	18930
24327	21842
3950	24903
6574	53183
18880	43690
5213	1812
39974	48214
54379	10159
58966	43304
6007	6894
8361	38755
1308	4191
6608	14941
20266	35593
2716	51255
5187	21247
40432	54087
5696	46436
43443	17150
425	10960
1308	37521
2459	14251
7229	2896
2323	55035
5292	53533
51717	41272
38877	3471
45728	9401
52529	35131
58950	20899
45616	1871
4881	4310
6329	57303
3027	48701
55691	42796
5684	45936
6330	9390
4819	51515
8404	58991
16723	3027
15351	45762
54740	36700
549	804
5292	17327
39058	48504
39351	5025
4993	52529
5777	5228
12644	7194
891	52395
5405	7291
6942	19177
7490	5997
53980	1374
2381	36227
5060	8362
46053	11574
35173	42447
50189	25012
57534	7653
42825	49859
3626	29105
53426	5088
6171	2655
9766	25179
24404	58978
17327	45972
39027	47592
5861	42463
3548	21258
6957	31055
46362	43493
23023	54087
50377	56204
56738	56180
58675	40752
2241	50360
6496	35593
4908	2440
47957	53432
3425	36183
4841	8061
49988	50023
43295	45130
6574	559
6868	54547
1130	5368
40780	36388
51833	19219
4114	2747
16627	54087
5410	7194
41047	16759
47579	45936
5035	20999
50643	42447
3027	6703
5768	1960
35835	4856
47876	6496
4993	55920
7165	57858
1838	4128
31825	11926
4476	19168
14672	21650
49281	24068
18775	1821
6749	52654
40296	11175
23843	24251
22169	18944
43654	11926
4755	9401
4993	54971
25536	39898
6496	5901
58989	38766
581	30450
23521	54819
53972	52181
4097	33934
5861	15854
5941	3740
13602	9401
54747	20830
43187	36687
2776	17268
9766	32592
49216	50409
4480	4068
43314	49056
11376	42175
13147	51647
34559	54087
33472	43439
7411	44968
2241	55040
989	11166
58013	50905
4080	54831
5044	57717
54113	23287
5169	39854
31566	50905
34737	55056
47872	56331
16255	34341
38288	1754
49012	52660
24204	2238
1419	1165
24189	45130
5660	23301
27568	6964
45190	56940
48602	48602
3500	50975
5869	6078
40801	50151
34704	44304
50669	15744
43156	44393
20568	40553
6163	4450
6416	309
722	23232
6574	5096
13411	13410
52848	22184
58546	57700
1946	4672
38795	22169
39725	20290
2072	36273
2706	35295
444	6213
49012	21748
54139	50762
29640	45936
43855	49878
3668	25388
33313	17402
56368	28251
18444	40089
47234	54087
4841	34341
41131	27614
43917	5088
2751	53501
51947	21726
722	53696
8974	49949
4097	40859
1397	45885
1402	47780
5187	11227
6496	50819
33528	5368
4634	55035
42111	14313
45508	49171
54135	51590
6496	2747
4985	11954
54747	7602
1275	3935
1308	4856
4993	43234
55074	55920
1042	32625
42232	35153
45995	5368
4487	50242
2776	1058
5220	864
3418	3033
4881	4044
27888	50035
48546	18930
2508	39950
32118	41415
5861	52098
4097	6191
1871	53533
1004	47413
4841	38010
8067	2839
7165	49339
6127	2440
39351	7759
21291	45292
677	7256
45393	54251
22823	55920
48318	8675
561	34043
1402	767
22770	6265
43187	34341
6574	52003
43314	14258
276	5528
5196	21787
40144	5081
2440	34608
2764	1110
5378	4644
6677	56873
7165	49723
16016	20692
3670	27171
41975	41272
5313	44388
5861	13872
2727	10119
5941	18916
13041	24670
47408	49949
59138	28976
5777	50202
5579	45942
2354	14675
7165	17953
45984	22280
50832	21430
1397	408
25406	37044
4113	2580
31856	17916
3097	33869
33867	42059
54374	8124
7142	3554
48376	49944
47058	47488
6289	19511
21326	21325
4097	6803
23415	27614
24898	32338
1402	6527
33662	39518
47283	8064
33669	23380
47848	51255
58147	22184
4476	4485
16138	6350
23632	37167
48692	22480
21102	17976
2238	40752
22339	49913
6496	1505
34812	41376
39916	3872
46668	514
50322	3660
2072	5777
20208	58979
3750	15649
8067	27331
17268	52084
677	43286
23261	23244
55417	5368
24422	32778
51462	28251
44440	16759
3750	7354
4634	41272
549	42305
9619	34762
7352	53120
6289	40752
6252	4998
5187	10383
6339	12539
15351	33955
35754	1803
30119	35086
51876	53613
51225	50740
2737	1237
6040	5977
4097	11459
21946	2544
3027	48661
29296	10383
19370	32617
19355	21528
12415	55704
20566	40170
26056	40432
43313	9794
6496	42551
20086	54092
13196	8612
41902	8463
1013	49838
5292	1080
3027	10005
4097	23555
549	35630
5681	53657
6868	7387
1317	21961
1594	3440
3964	55199
10119	46910
15031	23661
5034	5901
7819	22694
4662	19219
11666	2282
55103	553
8927	41501
5999	53196
6196	8553
40028	53501
51767	11798
4097	51740
6496	3042
11589	53501
1130	6251
36881	5118
52849	53388
4993	52329
36233	47361
47445	54087
4097	5219
6517	43252
722	15376
4993	53854
43187	788
32617	23602
1402	9191
549	43343
4182	5686
45163	12381
46259	47413
54971	52998
1279	23338
6572	55792
2072	9193
2724	13287
3027	52735
43970	49002
5313	40752
5577	6922
35859	13766
45575	11792
10249	5187
40178	26388
7931	30885
24704	49343
46954	45567
48931	58181
4400	6948
21303	58925
2440	42356
45988	27616
1529	5349
55871	15678
57378	22942
2404	59517
4665	986
6564	6055
55248	23301
6496	58181
8489	38750
55203	49280
58019	24545
7116	3302
7354	52298
46383	51650
6330	48544
21353	44370
38751	2384
5901	456
48599	29927
55757	5060
4044	38329
27713	1803
32408	20229
47661	54087
4450	51282
13581	12834
14576	49660
4097	5782
49123	7653
6517	1486
17745	30095
21950	13361
25323	29105
59419	10886
6339	42304
47736	20290
1275	52197
48762	1950
28712	48445
27912	1518
30132	32617
7164	11576
37972	47597
6925	4645
1279	557
9766	50626
43351	41649
2088	44935
41592	36146
677	11166
36739	5069
6330	2714
49954	35012
59330	57093
2762	49393
19178	48029
2244	4456
4854	58925
53105	54945
591	47661
3027	5078
6749	2314
22339	15816
5292	3669
5681	17940
57589	9243
3233	36227
48853	8377
15571	14903
45785	21766
4634	14099
25841	54392
1756	18044
55755	50149
4047	3981
20777	44201
43767	43400
37557	41263
2994	6332
6502	53213
37037	9433
9481	23338
55106	41910
59530	2517
6330	16734
40316	49951
4009	932
7137	11926
6080	45936
19370	34485
20020	27097
6255	50856
6247	7993
57677	41468
5623	25737
12421	43304
9909	5847
45103	23301
4182	5724
14375	10383
52711	20867
15167	56996
26881	53657
39992	50215
2428	21430
38893	7792
5894	48567
20266	58181
19203	44712
5849	5366
22958	9327
55678	8612
44025	22926
3881	10539
14688	46633
24375	22107
34641	21528
6278	4800
58506	8229
6796	41011
16794	18644
50940	6502
29141	52437
59377	48850
5777	43458
17734	33027
38809	5366
40639	13844
722	56338
11376	46861
7410	54771
2715	13025
44564	46773
17910	47413
17321	15998
2272	58978
28976	8698
1845	21953
4097	5025
1397	2238
56664	27616
4158	45587
6496	3342
57823	30368
1973	3660
33135	32905
24173	7067
55040	33347
58487	6394
48138	29105
4097	41965
17338	53330
47928	27331
54408	8503
8067	15493
17735	32766
33934	21953
5861	21954
8562	2721
37373	5373
7167	6375
38137	38347
11366	42289
1097	53044
59367	16894
47872	17268
2472	32617
5893	50398
13967	50762
52186	58374
6496	41263
24450	31703
15043	51521
656	45587
48638	45130
56208	54481
6559	4162
32751	39631
47063	1420
18328	9942
1402	28169
41720	3934
591	37539
48119	7653
6344	57920
22028	780
1144	23086
43765	53085
23443	58925
20641	19364
59542	31611
6044	23412
35621	7142
4634	6708
5777	1755
31918	27427
42343	28162
45063	6213
35699	3935
3649	21930
1397	53141
35017	43317
44126	9482
3800	51255
13012	29529
4645	52032
46262	54087
16817	5368
10250	43237
2422	40801
50388	21100
51375	13287
20849	53938
58016	14895
6809	50644
9484	1472
41780	2359
59419	2649
51182	34341
55696	986
864	20899
2382	51815
1308	6144
2215	1518
4085	9439
14052	9765
49730	27855
25280	2723
10886	58181
50713	55200
34052	11576
4993	1069
56202	7653
56664	52393
4706	3760
16588	37145
43784	45936
50716	22111
546	58181
56991	17224
1402	44131
6799	4406
4993	4100
43292	51221
12155	14151
36138	16880
4634	18471
4993	2022
4662	7070
6988	6665
35288	26325
19382	55199
37078	8064
26842	42709
40764	24056
1279	35288
677	11615
21790	9401
2244	54087
5777	12453
5693	58344
44394	52998
14672	42447
38775	39950
43187	9953
43187	46683
56938	21452
45939	47056
59392	29149
42489	51488
45524	45411
48376	55201
2812	3545
677	27465
2984	6574
20086	39424
1845	5481
31332	4874
4841	6902
6330	28252
13327	53722
24338	6227
44948	12834
13856	9262
58859	50168
6574	48880
37181	19312
1200	2238
55459	43505
46885	50149
49721	49927
5368	49619
7058	13360
677	2282
6220	11926
989	911
25688	28123
45103	12607
7993	24350
40117	54087
47490	23338
37121	51831
549	10383
6496	58546
14481	8674
44134	40752
5777	45943
11264	3256
55923	45936
36041	6375
47934	52763
58913	5951
19364	54141
45912	1263
2382	14313
1095	34341
4202	6304
6496	1803
11169	11168
11615	23207
3042	10788
40004	51282
48318	39098
3686	2581
4447	8064
1031	42284
5861	41607
55248	49660
6289	41388
3097	20526
5187	6010
6810	6844
17268	11849
4097	54565
48883	55411
6007	46633
6496	49399
9336	30676
17662	18939
20505	24694
44391	48504
3836	11576
44126	33658
7418	17766
17444	5744
11580	15351
25373	22113
12612	1222
13411	42284
3664	14113
4097	8205
27409	21878
37139	39937
4820	34341
28255	2381
6277	6350
47848	53537
43187	6902
2306	9291
3964	17925
5604	7123
14521	42284
3418	42216
27205	17828
8840	1534
4772	40752
2072	44025
2212	20558
20086	38100
4993	35548
55220	51721
331	24332
1975	3425
2462	18391
34806	6496
4634	58365
4430	43304
1215	10227
14800	5373
40668	45682
5727	41263
5881	2676
3670	15310
958	1754
4174	21726
11864	18943
6574	19422
11837	41163
14412	41263
26921	18091
14636	12987
6608	40002
43784	45130
2472	5831
35985	54087
4993	34721
3773	6158
12700	18827
12960	45929
20266	1803
48376	33135
27568	4969
32825	15462
4120	12306
6978	6979
10251	49660
44281	22195
36881	21100
4476	7142
10314	34886
1331	3772
4950	6812
9524	18305
3841	6819
3418	37238
28997	19397
2580	5370
18123	53934
13206	21206
5869	52415
47843	47890
45843	41475
3981	21027
25374	44042
5915	42284
49202	9401
14723	45941
6430	7142
3644	17766
53023	4993
6163	4937
25440	21430
1218	55638
630	4379
41075	23244
740	50149
20762	13025
2382	48680
5351	50149
42560	27290
5187	1040
4097	34076
5658	43187
6452	44397
549	11227
14749	50931
34910	20365
47163	5389
24877	13025
4080	49973
2212	54466
31416	10886
1317	18965
15167	59072
41756	54087
57350	11175
3102	54958
3027	4563
44003	27464
3418	1775
16714	47056
35569	48537
48653	54529
19371	40991
1215	51851
6252	51255
14764	53560
3664	53501
43313	2892
2508	58964
7137	59456
722	22869
46566	48504
8178	37724
51925	1220
9504	17154
48297	42751
1397	39517
46929	6708
48318	36685
794	4529
9975	10525
54961	40496
43443	12442
45539	39345
53438	1458
2072	14717
57408	55035
6278	53555
32432	13446
9748	2381
34880	53501
6809	40089
3890	43774
5861	58123
50524	33658
24056	49000
3027	2553
10300	23956
7022	22563
33240	9798
1331	27098
1402	20771
7165	37237
13796	23338
23242	41556
14480	30625
19061	55100
5187	7653
7418	29123
9781	50409
38011	38010
6027	50149
22114	40752
18196	7411
50168	3471
1042	32617
3027	37096
20089	41801
33118	19410
39050	30803
24207	8675
3027	3233
6278	24691
45728	21236
50628	15249
483	41263
48392	21430
27605	22107
8136	39631
22329	1130
26625	58972
32780	22878
20479	5136
21073	21073
6330	5284
4078	1755
47267	21430
53044	48691
5220	37206
27597	49265
5483	1864
52004	24056
52606	53808
6118	9401
8903	48537
29218	30203
19569	21242
20564	57806
46104	49581
591	51616
896	50030
21291	21484
25373	36770
47848	28251
2472	4592
21745	6516
50377	3976
3670	16052
5487	55274
36029	9427
51892	27086
25688	48777
21014	22572
35170	29519
39653	2491
355	56932
722	3872
4489	3788
6212	5963
15607	53488
4370	5929
5292	45575
7155	53501
47750	35056
1095	24326
16138	21790
38343	39424
49029	11576
1341	45692
34615	21953
8076	14096
20861	6372
17219	6074
40579	41343
863	9901
50914	50774
2072	56997
44281	49627
2010	45936
352	31371
306	41430
19019	19364
6496	48019
50399	2814
6988	21766
23028	57757
425	42447
20761	32743
1200	408
14467	32162
1200	52084
2072	38011
27599	24328
46198	9243
31392	24324
1397	11794
28383	8692
5292	8013
2198	41501
23507	52151
49425	41263
35926	54108
4744	7060
55995	15513
33125	43304
45616	20594
36083	24758
7194	4157
18261	53044
50290	40801
11376	35007
32580	53488
51255	10383
2580	4485
9795	46638
5028	53085
48376	47060
14672	23557
27996	55502
31736	32289
47413	52913
28192	5368
37698	43252
34026	52748
5869	45884
53803	43459
4114	18305
57378	18724
20435	47456
6809	31084
47490	46465
1486	23301
51636	3711
3950	41263
4998	8375
26251	44393
4266	1087
5405	9794
7194	4089
44737	39424
13295	27890
1013	26070
6556	7194
3233	54816
3500	53044
1402	2753
1144	772
7194	43243
30116	32299
37096	29298
549	53213
6452	29610
32955	49645
6252	5368
6648	51373
8921	21628
36550	15096
37568	37567
1665	22510
9814	13446
43437	41501
2508	15759
2964	4776
7563	38011
13647	6347
2472	34341
4674	5686
4916	7347
4993	6278
5800	58181
2107	6338
2714	21242
34763	49447
4180	54408
17431	11576
14415	35288
51072	27409
22892	49660
6652	47168
6043	42290
52029	20558
2578	2290
35990	8503
57082	45634
57467	7228
2568	2976
4097	46185
2921	50168
1215	40801
6118	7301
40918	38945
4583	4206
6574	13359
7165	3423
23209	34701
36024	772
19569	45942
1753	1429
6652	52512
34737	55696
44397	1263
6898	13287
56952	53964
36177	6361
41152	39707
1402	26867
56561	51615
28735	24507
1886	50661
47750	25576
4097	56873
4097	54298
42203	52437
6574	6386
54113	58517
4759	7657
23138	3405
27480	52437
24080	47361
3027	7927
11419	18833
54888	28962
58760	21953
3027	2381
6127	45936
6496	2418
12005	57644
5312	51373
22591	53213
46114	8443
1848	4351
3884	6396
7490	49949
8117	8171
2221	53044
2762	20318
722	47872
25951	43986
2893	48601
41263	23584
44943	21027
37181	12772
6329	24572
23244	29105
2546	23338
18502	15649
55401	3686
1303	51373
8801	32348
4080	35026
5983	43986
52478	21648
2472	24326
16389	3269
43187	44730
41899	52329
6330	18561
55302	43513
16545	5783
7301	21842
12900	5625
7165	36930
5343	23601
5869	6773
4993	553
4993	1339
20162	22868
44397	16072
1087	27614
17529	18098
32804	30368
36646	42316
1829	19212
6517	20622
28976	22169
43557	6205
25269	57970
21636	35702
24001	18943
50626	54092
17998	9975
17976	1868
45571	7653
56628	36187
16712	49645
12401	15376
5861	59366
6245	8506
4634	6677
1402	10094
6330	46053
45102	40801
6330	45065
48376	37933
8067	43336
5869	49171
10919	45861
58321	34753
23521	47661
47862	3649
8907	21842
3950	58181
19463	11817
6630	1755
3027	23474
5869	5869
6452	52235
24155	40801
4097	33114
4410	35234
1183	54087
1266	51074
4100	53044
4266	56683
57408	10886
17800	43187
53631	53629
5625	2282
6339	53301
52568	10695
6338	5368
46010	39634
7165	45830
31135	57555
5684	45130
331	1136
1013	4645
3668	9346
18328	5292
23888	40144
1402	34341
2088	780
2633	5929
5869	26921
45573	3068
6496	54802
26223	22011
807	7142
11546	37521
48231	47661
8424	3976
40486	1256
57770	49973
28698	44730
32945	37990
4908	45936
3950	6640
7155	3027
54480	35605
7131	52711
591	3609
4993	4128
549	5625
20149	46669
19965	1733
36686	52755
56233	2212
1031	40801
6119	36147
6496	3416
21934	15946
581	34368
17921	5081
41558	6590
9418	23338
17444	56954
18637	37134
5035	45941
4868	1428
35548	20266
2003	33169
2945	19213
6265	26006
52836	23415
4893	54263
4993	13887
5533	41263
15313	21314
3570	54087
36899	42105
48520	6540
4097	2961
11419	6496
17899	44304
6489	55199
24110	45130
37192	24379
2072	4841
3440	5039
4400	27614
623	35439
4097	48795
4841	57467
6330	25529
55248	17940
1266	7228
4881	9445
6329	14722
56952	35725
9762	19865
581	11615
3881	54622
4993	3033
23408	37304
13451	54565
4993	2696
7662	13766
5974	58925
6574	10225
48250	10383
56952	12441
1868	4998
15845	14268
5034	18305
58393	38265
29063	45941
41186	24903
7194	15812
53688	55067
5347	42289
4430	24531
40764	8482
51847	28976
13669	11166
46437	26880
52050	5060
3790	35012
6978	54398
28493	57702
1422	2010
46437	15678
36300	10073
41426	54771
1579	12885
7699	58541
53486	54771
822	5368
5861	13046
331	3545
3881	37147
37557	18305
58932	548
2893	50149
18518	4530
9292	53488
35553	7490
6665	47669
39702	40431
1868	2707
58913	32406
6610	45936
20532	25055
46638	23251
2545	1975
18518	46436
23560	44672
35569	53537
46383	10227
14047	38265
15351	17322
16015	1256
26486	54023
16567	45936
4897	3776
23069	14026
34806	41272
48392	54570
1691	53434
6339	49393
45678	26637
1868	1128
27899	14723
1608	52957
1683	8785
5693	2809
6332	6665
14807	11588
19386	46661
23632	6685
1132	13303
6496	18305
51674	10539
549	12543
2102	36281
2817	27616
5777	45942
23209	26867
57408	49660
55459	9401
21291	35771
36104	22510
57714	9207
6289	20319
17710	37950
514	31082
2848	42563
6045	20750
11837	41201
41288	37990
46632	5951
5847	24751
56952	22107
57901	51408
58123	2030
8117	39223
846	317
6978	14921
45394	31084
4114	57651
1397	13908
4634	21629
18876	1415
20086	7653
24155	2539
6330	19461
2072	7077
2072	27168
9291	53525
38015	47558
38119	33955
5405	2850
4772	13061
24694	8064
896	46031
51375	27355
713	57114
5378	10885
5861	21953
6620	26880
14883	50819
9795	13887
3552	14346
5805	46640
40528	11546
1275	50711
6127	3935
1144	21027
1914	43313
3233	49744
14801	1176
23207	26880
37876	10383
546	355
40957	42773
45983	19219
58416	1193
41376	36022
58416	3609
6330	4929
12240	21258
3027	3964
57936	20229
5869	1864
13890	50250
49419	17444
5376	23244
51998	36146
59012	40752
27747	5997
3027	43434
4097	40259
6517	4139
15350	27721
5497	45567
14416	53253
1275	45130
722	49906
16257	41272
27103	27223
28294	52145
1801	4809
896	11684
19383	45936
56008	30749
3336	24511
1402	35496
43916	22107
43437	10900
4097	53822
6574	59418
33007	11539
6040	5770
11202	43304
34214	7194
47870	29298
514	6248
37933	43435
53403	41732
6127	51968
54698	53591
46669	7653
6507	1755
863	51887
32475	48816
56331	32338
27471	44092
5972	57717
5292	1174
6834	6133
51312	51315
33447	53512
2893	9379
23802	35290
1402	24326
20078	25958
1087	55344
2382	24262
5497	45941
5727	53648
58533	12834
4097	4910
6329	52433
2676	53252
22889	20692
57333	8064
21946	6708
591	15249
6452	7518
1402	7111
32028	22280
50429	27896
52005	3471
7165	6309
7405	56873
15213	52913
21291	13169
7165	51416
18649	21536
722	18980
49594	22868
6452	49843
25382	12750
5777	39854
59535	53540
11677	17835
4993	6954
39337	24166
5578	45934
6034	789
8682	40801
16545	16017
18592	11270
1845	47934
5777	21242
12364	46465
25373	54081
52926	5703
5658	2581
2272	2096
2497	6894
16420	49339
55459	23380
1402	5873
18970	8375
50907	40185
58170	5604
1308	39977
53530	54087
5660	12787
3750	6782
4182	6446
2181	5814
33657	2809
36331	38807
5338	52261
52085	36197
14743	56938
5359	23010
21291	46611
1087	46056
6496	4379
15828	27614
17444	23207
52937	45273
6452	57920
20457	46885
58321	50869
6708	3717
18608	18827
44819	9390
54251	32905
22764	41636
1279	6608
1829	6317
3548	5752
34644	28538
17241	51488
2431	4473
5662	22869
43327	40949
50586	35922
2198	1706
35991	55766
4755	1420
19411	39345
11376	47973
6665	49955
46437	45934
3027	13240
2578	4703
5893	33037
7165	3054
4993	6423
4841	32766
7165	23069
11202	31308
30136	18237
53104	52038
5343	18939
6289	42968
37555	5814
2382	1864
6040	4466
7164	10101
26921	49447
2440	43409
12834	43409
52479	49877
11376	10585
57820	46352
45436	54392
53026	55199
2072	6131
52415	52415
2676	8393
16199	18930
13727	50981
46383	40801
25908	29531
4097	8362
6868	6672
43187	38213
722	38119
34607	44397
1279	55452
6574	6422
25439	42284
56057	42163
20761	53231
4993	49366
34040	18494
53357	5776
1191	22598
56507	7602
57406	53501
38423	50207
3570	2042
6034	53044
7165	31055
27568	6590
54584	59139
2072	2212
5999	16923
52660	51003
4662	33669
13414	14345
22832	49005
375	47202
36235	2420
4993	14722
54943	38810
6496	24903
33370	39518
44242	23338
19569	15453
4097	8377
2072	57405
3233	23394
41867	59553
2214	6497
14749	33955
27471	1754
3100	7228
1871	46917
1087	27331
36899	49288
4634	2544
5313	6458
13659	24158
19999	35291
4656	37145
5972	603
15392	498
49438	58016
4097	6768
12672	21536
6119	22766
6574	4382
56573	10627
53960	42289
11202	53036
36240	26795
36378	5776
43187	6427
44400	50215
25175	45149
33134	3545
33471	26388
45254	53410
50462	26880
2382	39345
4114	1803
6040	6309
53895	45567
7560	18044
14225	46694
6574	3610
19076	9765
34424	5373
8839	45924
30361	54234
31956	2381
11374	27713
47224	19410
12106	24327
38294	26388
10410	47567
4182	3837
1402	4592
4841	6427
25610	53037
54771	53626
58182	45941
48376	2446
23207	45934
49712	8064
5483	14313
14006	51260
3649	23230
15979	49949
21319	27097
49994	45863
13766	53657
12225	3606
38256	7347
4251	7478
2382	5470
44167	5700
830	20229
53470	9210
54529	9920
43314	35290
5717	54771
6289	22184
6338	2108
1665	33985
1755	13622
58544	51650
16255	11574
7165	7494
34753	45936
56746	16926
2072	19210
4674	27041
5313	45923
6127	52197
6496	27097
11376	50726
5412	3033
15592	58321
3848	45587
6260	50149
42952	45936
41873	40757
4097	26923
35985	11532
7164	45002
57534	10383
58474	39880
21946	40250
1215	12292
3626	7729
34745	21536
4634	5988
7163	6517
2009	50762
31033	26388
15600	45941
21640	33864
55459	52539
822	33662
591	51274
7165	51649
20877	2284
5292	36865
20566	50379
6574	6332
45054	41204
4097	49645
1720	6964
17247	5343
1378	44942
6094	4406
8291	48751
647	1801
56952	16257
12937	47956
4634	3607
6330	17100
37726	14112
11217	13311
22813	48757
331	11062
4993	22804
36867	40752
57074	35632
51476	51649
11522	7653
2088	13766
3418	2022
4470	35570
3418	4100
52820	24131
38728	34753
31317	3416
7165	2381
56695	13361
2256	40881
1975	24328
7819	45149
47848	6791
5220	5951
24064	22109
27830	48504
51650	57835
4009	6496
3668	5686
6452	2399
6452	40510
29244	1784
52955	41263
20162	45616
12547	21528
11288	444
2994	54771
4594	30687
13901	32123
9427	52390
42217	18979
24376	1803
7352	7028
6574	4324
16017	19083
56655	11239
2272	24328
6332	7022
43434	24694
259	2471
32044	26486
1753	497
8474	30118
11711	50202
6672	26880
11577	50151
1425	53036
20556	6665
46027	25284
5967	9942
41263	21716
16487	34193
4097	6065
6024	1812
1579	57406
3233	53512
1397	3422
45728	22869
40444	39619
55450	12546
14034	29852
56264	27713
52235	3649
48318	48138
1266	58762
46378	37991
4950	45065
54089	52706
3257	45936
19284	3027
50322	9439
35169	53135
22781	18111
3656	57890
49512	50708
23408	43851
33134	45963
17600	18930
3049	2110
49126	12718
47063	3649
17425	4993
56233	5286
7738	53291
4993	6155
5777	3027
44440	54087
22137	21961
355	4998
51850	12451
5187	37539
12519	28251
16545	8672
4841	24056
8117	54021
14356	13025
21291	11929
591	53213
17219	30752
7022	1413
9243	14258
28979	48019
36018	584
35985	52124
15675	53036
45785	9189
44949	52003
42738	22912
25079	45936
27562	54565
3422	33529
8801	55678
21353	19177
25192	45936
46451	23601
5269	2539
546	3932
32551	9401
25905	51384
1279	355
17734	6590
1308	51544
1975	19463
8396	14392
1275	32483
21835	25698
28234	47956
5929	11371
2238	8058
25611	8157
51942	40945
5696	15249
4114	43304
2382	4370
4634	37950
1975	53282
6574	863
5187	44023
6339	44394
37446	47936
579	2085
2238	17327
455	46856
35633	11166
3414	42441
10886	48285
17044	16880
5292	45934
18911	25382
499	18494
18328	28244
6393	27331
14480	20594
47865	11926
7609	8265
331	21726
23770	3872
43313	32904
21314	56873
18518	38593
44101	40859
3773	53512
2072	6652
3150	57801
15350	15350
23176	28244
25491	54087
43187	50301
54448	48537
822	51431
722	43881
30608	24056
4068	53800
4610	37010
54718	11166
25698	37311
5861	26854
7165	3233
32580	17241
1402	12254
22138	22137
52763	49280
1943	27960
22912	5814
1308	4622
7171	3606
5187	49994
7229	51649
5497	17413
57224	29105
36331	6265
57926	32006
532	41272
3881	55201
31214	21428
26057	7228
22028	7049
5200	6332
19061	12543
6013	20149
52853	45936
6034	32392
2382	44935
18935	21953
52794	11522
6163	52592
51155	1733
6809	4691
2478	2544
59494	14093
3570	49949
3668	5724
30901	30857
4430	18305
49517	41510
57934	21258
7418	24458
3881	22307
13048	44631
1402	5776
4906	20910
35771	42389
11202	1803
44175	43290
47865	10808
6331	50931
3950	51853
15493	48936
4993	11601
16009	50381
56480	23503
58169	58168
3476	18040
4080	52084
677	21787
3097	18305
20541	19168
56934	34104
11785	22481
49187	45567
7028	5081
12464	48967
789	14313
1087	44491
6496	58451
6496	3787
3516	21835
21291	11166
3027	57932
43304	2814
9784	40752
4097	24372
36378	711
6452	23109
7142	10934
1684	5081
4011	21430
4634	4089
20562	47935
14665	52157
8361	50497
22410	30243
3607	42289
4993	31933
48376	9391
45539	2591
37643	9401
47641	50828
5220	16061
23646	49745
591	10383
25373	33746
5861	8064
11484	21353
41011	55090
40434	47495
2520	5088
23242	52416
25031	20069
43233	5081
549	21353
15251	22694
1378	49660
4097	12381
19411	50152
36879	55867
4437	6517
43616	53131
53696	8251
6541	2539
16923	40752
32757	26388
18398	54087
24033	16926
9766	27971
11376	55919
41785	2747
27071	12442
2361	16539
57784	45936
12566	53085
549	51274
5497	11062
42634	13154
12082	25388
5945	27331
19411	39312
27872	27897
5777	53501
2215	51372
52186	57558
5727	42996
7651	21242
11063	33662
4097	6844
56952	23091
47655	26615
4097	6277
4097	51131
4097	14732
18874	9794
35570	1096
35229	50351
677	48135
47819	986
48465	20899
54796	54795
9766	56471
3152	58840
8789	5625
53115	4115
955	53808
5579	4993
1594	48445
4097	42289
20149	34341
36951	9794
43763	55660
14743	56448
2382	48172
6868	44340
1315	26839
51404	19037
28350	28349
28346	43177
59508	53253
47063	2183
9591	44491
3027	6309
4097	50221
3448	24545
11643	26799
51297	41071
53292	53085
53631	14051
1419	27713
4993	7000
23294	45770
45616	14209
39009	19053
22313	23601
49658	50786
2054	3753
35512	12307
11201	3887
38186	39705
56954	36865
5861	56599
5861	25408
1042	41430
32737	4644
51606	49502
3750	2359
5114	42138
5974	26879
15517	49868
47865	1815
278	25259
3959	5681
48651	6213
7137	53496
5847	11608
56797	10681
2382	50152
24004	13796
4073	28251
5681	41343
1130	16274
50884	19389
8361	16566
14509	31814
3027	31055
6749	44370
5612	49949
6845	15675
2072	45587
3233	54076
36029	51649
6330	20149
5220	6502
4476	32461
43187	49661
4476	45936
6634	21004
6329	39951
48597	3269
46074	50799
1419	41272
4634	45611
4993	37298
48079	2256
4097	57558
2776	10620
13843	26174
6496	36187
11725	54540
16470	19364
22294	6622
5658	5286
36174	45938
5025	29105
3837	16923
25649	12787
2440	6421
6127	5916
5497	1131
6289	53938
4993	2694
7167	2544
23632	18270
6496	40330
4097	1754
46123	26337
52937	41118
17389	10310
59377	21354
52804	54087
7194	2544
5187	53823
49081	1136
331	45941
28255	6309
6496	3808
23176	27733
15993	42138
6330	21631
6127	409
49517	15263
57423	19696
43242	1974
1975	13225
8363	8839
2382	5731
53237	46664
35994	13360
2545	5805
4200	51515
43443	5060
3649	48161
36693	8064
4034	11166
4841	53131
6496	43304
28976	10385
42617	42614
45939	9765
630	3932
3950	23338
24339	50244
5035	3545
6452	47413
34623	34623
2221	34193
37933	14345
2337	45936
15136	27614
56952	44300
11643	49615
